CUSTOMER_NUMBER,anomaly_score,priority,rule_flags,offhours_trans_rate,burst_ratio,max_deviation,max_single_amount,avg_amount
206433,0.6411535338572757,Alert,1,0.06896551724137931,2.5253392887819963,111.046875,6000000.0,1236379.3103448276
115473,0.6410140849397664,Alert,1,0.0,0.9900990099009901,167.6923243589681,48000000.0,23022500.0
847738,0.6408737817271251,Alert,2,0.0078125,3.3369548347043305,12.67400012658592,900000000.0,30454560.4921875
242537,0.6408116596423982,Alert,2,0.026881720430107527,4.320624565531255,7.216856602956853,500000000.0,6396476.892473118
816895,0.6407976006367391,Alert,1,0.0,0.9900990099009901,0.0005529523786352472,904237000.0,452368500.0
323529,0.6407326627332368,Alert,2,0.0,1.7184401850627893,113.56427521008403,500000000.0,27469616.1
35347,0.6406808356326974,Alert,1,0.0,2.183984116479153,6.577181208053691,970000000.0,135388888.8888889
340702,0.6405463129143266,Alert,1,0.058823529411764705,2.102803738317757,167.6923243589681,50000000.0,10535235.294117646
324061,0.640528431773907,Alert,2,0.0,0.9950248756218907,167.6923243589681,679950000.0,344975000.0
291274,0.6405261868974359,Alert,1,0.0,1.7621145374449338,167.6923243589681,120000000.0,13416666.666666666
474755,0.640460163685151,Alert,2,0.22955145118733508,4.0261038892689855,19.772277777777777,22300000.0,527677.6517150396
633472,0.6403641955860683,Alert,1,0.0,1.882119861317484,101.4,200000000.0,10456700.0
680450,0.6403193984543045,Alert,1,0.14285714285714285,0.9900990099009901,167.6923243589681,50000000.0,42975000.0
413628,0.6403111755042645,Alert,2,0.021739130434782608,3.829144644590659,2.6268242830515858,900000000.0,84115141.4021739
652844,0.6401128884244421,Alert,1,0.07692307692307693,1.6781083142639206,167.6923243589681,247543317.0,58934747.0
457242,0.6400172350484137,Alert,1,0.14285714285714285,2.127659574468085,3.429355281207133,1000000000.0,184595000.0
844779,0.6398282516550017,Alert,1,0.027586206896551724,2.238346224929838,15.423389192251165,800000000.0,24196269.379310343
527812,0.6397599436640643,Alert,2,0.35094339622641507,4.1770151275683,4.634464031339031,32000000.0,2110098.867924528
740811,0.639532529127835,Alert,2,0.21428571428571427,0.9900990099009901,167.6923243589681,7830000.0,1903357.142857143
943950,0.6394822262532635,Alert,2,0.0,3.437738731856379,138.84672435105068,200000000.0,11862472.945054945
839518,0.6394200598214835,Alert,1,0.027210884353741496,2.353418543315074,1.8872839624607312,1000000000.0,106984578.23129252
647541,0.6394110263546494,Alert,2,0.0,0.9900990099009901,167.6923243589681,556000000.0,556000000.0
753334,0.6392838685266172,Alert,1,0.0,0.9900990099009901,167.6923243589681,100000000.0,36772502.5
737557,0.6392524412373207,Alert,2,0.0,2.2965693223702863,167.6923243589681,550000000.0,83160857.14285715
187980,0.6392195099066593,Alert,2,0.27391874180865006,2.7360873035604465,12.286458920122545,135700000.0,5093353.1441677585
188989,0.6390600520250649,Alert,1,0.0,0.9900990099009901,0.006919351118628431,1000000000.0,217283333.33333334
110456,0.639052399069715,Alert,2,0.008849557522123894,2.947127650215536,4.175535175538455,600000000.0,44713310.46902655
581736,0.6390471473028771,Alert,1,0.0,2.5495750708215295,1.5827580400740866,900000000.0,194559142.85714287
61384,0.639035327750372,Alert,1,0.0,1.5873015873015872,167.6923243589681,200000000.0,74131800.0
700668,0.6390256226181581,Alert,1,0.06666666666666667,1.5873015873015872,167.6923243589681,118000000.0,8418600.0
393699,0.6389120238211263,Alert,1,0.0,0.9900990099009901,120.0,50000000.0,46536585.36585366
474817,0.6388895954280425,Alert,1,0.02857142857142857,1.5873015873015872,42.5,550000000.0,176146085.7142857
895690,0.6388518446960847,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,39980000.0
76860,0.6387321433385195,Critical,3,0.25,1.488833746898263,167.6923243589681,560000000.0,140205000.0
99200,0.6386155445057023,Alert,2,0.0,1.488833746898263,167.6923243589681,600000000.0,373750000.0
900840,0.6385845626967613,Alert,2,0.013422818791946308,3.8012670890296767,36.38157483150761,350000000.0,3585465.4697986576
293348,0.6384077185032677,Alert,2,0.0,1.488833746898263,167.6923243589681,700000000.0,250007500.0
5757,0.6383959261388279,Alert,1,0.0,0.9900990099009901,105.12691983967936,300000000.0,67527611.0
688765,0.6383303986593379,Alert,2,0.0,0.9900990099009901,167.6923243589681,518600000.0,518600000.0
129100,0.6382864634049962,Alert,2,0.22448979591836735,2.317544216304127,9.449044585987261,340000000.0,53183673.469387755
477520,0.6382585780763198,Alert,2,0.006622516556291391,3.3192834562697575,2.151014672347199,1000000000.0,42255986.77152318
426354,0.6381545025083706,Alert,1,0.0,2.315325248070562,167.6923243589681,276670000.0,53056963.222222224
364839,0.6381362591100814,Alert,1,0.0,0.9900990099009901,167.6923243589681,63000000.0,13241666.666666666
464319,0.6381144923750928,Alert,2,0.0,0.9900990099009901,167.6923243589681,510000000.0,510000000.0
858884,0.6380922450815477,Alert,1,0.0,1.6997167138810196,2.916850811288591,1000000000.0,589128571.4285715
223941,0.6380654459237356,Alert,2,0.0,1.488833746898263,167.6923243589681,746150000.0,216037500.0
485126,0.6380050846538727,Alert,2,0.0,3.906734466079623,123.1089187056038,153480000.0,5623976.6
820879,0.638002959908669,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,35012500.0
299904,0.6378749473043509,Alert,1,0.08928571428571429,2.3387668320340183,12.999395267875729,1000000000.0,103105081.39285715
176216,0.6378165405828681,Alert,2,0.25,0.9900990099009901,167.6923243589681,49000000.0,24050000.0
841959,0.6377392363333697,Critical,3,0.15714285714285714,3.6632116995598465,167.6923243589681,15000000.0,1814142.857142857
530755,0.6377090301647305,Alert,1,0.0,0.9900990099009901,167.6923243589681,20000000.0,1914625.9090909092
116368,0.6375545312537606,Alert,1,0.0,0.9900990099009901,133.84666666666666,185000000.0,33711666.666666664
301367,0.6374750848170913,Alert,1,0.7857142857142857,0.9900990099009901,12.47,20000000.0,19242857.14285714
113387,0.6374367568920529,Alert,2,0.0,2.568724650743578,91.64807040000001,500000000.0,50192158.54545455
399361,0.637365221957586,Alert,2,0.0,2.8780743066457353,167.6923243589681,30400000.0,7278421.052631579
628485,0.6373399151244669,Alert,1,0.0,2.0316027088036117,167.6923243589681,19000000.0,4833200.0
463041,0.6373385888827428,Alert,2,0.027777777777777776,3.105590062111801,167.6923243589681,48052500.0,2831618.861111111
222411,0.6372930659301804,Alert,2,0.01485148514851485,2.879362110547817,15.166444740346206,900000000.0,52672377.42079208
73470,0.6371585380636435,Alert,1,0.0,1.3245033112582782,167.6923243589681,16500000.0,8843177.666666666
442184,0.6371258143138467,Alert,2,0.0,1.488833746898263,167.6923243589681,500000000.0,357925000.0
111112,0.6370727747944691,Alert,2,0.08,2.964531498147168,6.642936462308912,1000000000.0,67036461.333333336
391459,0.6368914582358002,Alert,1,0.0,0.9900990099009901,10.335448776065276,500000000.0,306437500.0
948402,0.636859697511943,Alert,1,0.0,0.9900990099009901,167.6923243589681,40000000.0,25028571.42857143
994072,0.6368352739205458,Alert,2,0.06645569620253164,3.7156093410229745,3.7873455462803562,427000000.0,8148688.895569621
598433,0.6368205873779759,Alert,2,0.0,0.9900990099009901,167.6923243589681,501000000.0,501000000.0
544159,0.6368205873779759,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,500000000.0
714103,0.6365911657479593,Alert,2,0.5,0.9900990099009901,167.6923243589681,45504153.0,18915187.75
842122,0.6365818769671245,Alert,1,0.0,1.7892644135188867,167.6923243589681,37000000.0,14070900.0
363080,0.6365709774258184,Alert,2,0.08333333333333333,0.9900990099009901,61.291702309666384,500000000.0,96668205.33333333
725110,0.6365370416153086,Alert,2,0.0,3.105590062111801,2.849128246387956,943940000.0,84335627.36904761
687100,0.636503457072817,Alert,2,0.0,1.488833746898263,167.6923243589681,600000000.0,299970500.0
797047,0.6364667126420777,Alert,1,0.0,1.3245033112582782,167.6923243589681,60000000.0,30798333.333333332
455880,0.6363942927523867,Alert,1,0.0,0.9900990099009901,167.6923243589681,100000000.0,50045246.0
156942,0.6363823463246552,Alert,2,0.125,2.977667493796526,167.6923243589681,5700000.0,1786250.0
260014,0.6361690882642507,Alert,2,0.5,0.9900990099009901,141.11111111111111,35000000.0,11970000.0
355333,0.6361544634904815,Alert,1,0.0,2.628932624622899,8.358760236367688,975000000.0,33624184.43478261
23277,0.636147020707158,Alert,1,0.0,0.9900990099009901,167.6923243589681,30000000.0,10533333.333333334
858709,0.6361162194904513,Alert,1,0.0,1.734820322180917,0.24046248243247967,1000000000.0,251213199.0
313977,0.636099620978882,Alert,2,0.0125,3.0269197370053345,9.904957834602829,900000000.0,73647625.0
824079,0.6360209908085706,Alert,2,0.23076923076923078,1.8348623853211008,167.6923243589681,10000000.0,2637923.076923077
897822,0.6357372237978745,Alert,2,0.0,1.3245033112582782,167.6923243589681,370000000.0,247555555.33333334
72831,0.6357117134399114,Alert,1,0.0,0.9900990099009901,0.6504065040650406,1000000000.0,543333333.3333334
22398,0.6356950635558815,Alert,2,0.0,0.9900990099009901,167.6923243589681,600000000.0,466516666.6666667
935611,0.6356716066968622,Alert,2,0.0,1.6528925619834711,167.6923243589681,500000000.0,334166666.6666667
304420,0.6356106033023756,Alert,1,0.0,1.9867549668874172,167.6923243589681,10000000.0,4405555.555555556
513701,0.6354867524016884,Alert,2,0.2484472049689441,4.458756502353233,39.725,8500000.0,424726.0869565217
790658,0.6354225948586273,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,46180555.55555555
448655,0.6353338367493984,Alert,1,0.0,1.6763074017235273,1.411240272764789,997713008.0,267229368.0952381
972784,0.6352857511344252,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
255269,0.635264300008037,Alert,1,0.0,2.4738132382438156,4.768064083893024,1000000000.0,131425419.35955057
470179,0.6351086997104178,Alert,1,0.011299435028248588,2.5151583202335503,17.89438444924406,770000000.0,15879960.960451977
229460,0.6350252273086122,Alert,1,0.0,2.334553368285686,7.465439998966676,652570000.0,129077732.73134328
384747,0.6349952205331042,Alert,1,0.5849056603773585,1.5352930162890843,2.1401294258710677,167000000.0,66902787.73584906
894832,0.6349946731792043,Alert,1,0.0,0.9900990099009901,167.6923243589681,70742101.0,32077275.25
212197,0.6348560708633343,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
74134,0.6348388575752166,Alert,1,0.0,2.214303894120641,167.6923243589681,200000000.0,31677574.0
210947,0.6348306125201617,Alert,1,0.0625,1.3656114214773432,0.0012203186508689323,900000000.0,103070048.5
376121,0.6348088912660821,Alert,2,0.0,3.005287079120675,3.3348589040591423,1000000000.0,57722906.35514019
894831,0.6347516108916946,Alert,1,0.136986301369863,2.486075261513381,19.950592235139286,800000000.0,24926340.84931507
537285,0.6346160767656334,Alert,1,0.0,1.685671789786812,167.6923243589681,250000000.0,110307150.0
397627,0.6345838870181446,Alert,1,0.0,1.3245033112582782,167.6923243589681,21931705.0,8492997.666666666
606539,0.6345806153952342,Alert,1,0.0,2.643171806167401,48.35279678345022,500000000.0,20794976.703703705
776737,0.6345235590439932,Alert,1,0.0,0.9900990099009901,1.98,990000000.0,496666666.6666667
361656,0.6344950009238435,Alert,1,0.0,0.9900990099009901,50.357933230488605,1000000000.0,135998557.5
670858,0.6344609283868826,Alert,1,0.0,0.9900990099009901,167.6923243589681,176300000.0,52324380.0
955105,0.6344447851612829,Alert,1,0.0,0.9900990099009901,11.619565217391305,790500000.0,282023076.9230769
555817,0.6343748709014508,Alert,1,0.0,1.488833746898263,167.6923243589681,100000000.0,25376500.0
872351,0.6341469337671052,Alert,2,0.0,0.9900990099009901,167.6923243589681,685000000.0,402500166.6666667
165086,0.6337865419517659,Alert,1,0.006230529595015576,2.3797326875611233,3.7313988993445837,959993500.0,47144960.814641744
576115,0.6337829988234233,Alert,1,0.045454545454545456,2.568724650743578,149.39675357142858,200000000.0,28614132.272727273
170224,0.6337527049013246,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,469175000.0
751335,0.6336429014023734,Alert,1,0.043478260869565216,1.8150388936905792,0.1969165511053104,905200000.0,134134782.60869566
694752,0.6336103385691039,Alert,1,0.1,0.9900990099009901,167.6923243589681,40000000.0,7018600.0
788639,0.6334645001042328,Alert,1,0.04405286343612335,2.323949837761993,31.84170265268353,520000000.0,32058874.449339207
969673,0.6333400787211285,Alert,1,0.0,2.355460385438972,7.617080867850099,900000000.0,163649050.35971224
237040,0.6332974732040185,Alert,2,0.0,2.9887836657935387,4.38589599,1000000000.0,73806590.22972973
709056,0.6332381957932,Alert,2,0.07692307692307693,1.829268292682927,113.72520376175548,500000000.0,47737615.384615384
59641,0.6331196790191114,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,444975000.0
762243,0.6331030443023883,Alert,1,0.0,2.564899735737603,5.268697742268041,942300000.0,61769079.171875
169718,0.6330889693700191,Alert,2,0.0,1.5873015873015872,167.6923243589681,500000000.0,293305748.6
492395,0.6329008729400185,Alert,1,0.0,2.122803013010728,3.256753740483592,1000000000.0,110174941.67816092
659961,0.6328568828235774,Alert,1,0.42857142857142855,1.4184397163120568,3.4436,250000000.0,158700000.0
31826,0.6328318042892986,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
31218,0.6327658743657806,Alert,1,0.0,1.734820322180917,0.019012036540206813,1000000000.0,142419062.5
507259,0.6327246997571482,Alert,2,0.5,0.9900990099009901,167.6923243589681,50000000.0,28429166.833333332
256207,0.6326794294620652,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,14609571.42857143
485990,0.6325957866084374,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,276174000.0
159365,0.6325552940426145,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,17482500.0
755167,0.6324851885610717,Alert,2,0.0,0.9900990099009901,167.6923243589681,495600000.0,274658400.0
194531,0.6324540066291505,Alert,2,0.0,3.6868973340896196,4.515728892864516,700000000.0,70492742.85714285
400015,0.6323677182311085,Alert,1,0.15384615384615385,0.9900990099009901,102.28607594936709,250000000.0,31693076.923076924
234236,0.6323492141958472,Alert,1,0.0,1.8494055482166447,144.742,250000000.0,23873266.666666668
825790,0.6323262952223689,Alert,2,0.0449438202247191,3.4590493193483596,167.6923243589681,40000000.0,15684269.662921349
668322,0.6322502969536012,Alert,1,0.011111111111111112,2.5612718039302274,1.1845830444960908,1000000000.0,103770131.21111111
612078,0.6321889658441953,Alert,2,0.0,0.9900990099009901,110.47109895833357,400000000.0,400000000.0
725128,0.6321621739974931,Alert,2,0.021897810218978103,3.083061298512876,2.640382597143806,911200000.0,68726912.40875912
930918,0.6319625858924997,Alert,1,0.0,2.528507684680218,167.6923243589681,35000000.0,2049355.65
55634,0.6318669804200476,Critical,3,0.21153846153846154,3.7220843672456576,7.478678929765886,800000000.0,49225884.615384616
909535,0.6318051693103381,Alert,2,0.043795620437956206,3.0501089324618738,3.615105379102455,735000000.0,75316303.42335767
571670,0.6317775295851624,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
509103,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
59664,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
54374,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
93910,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
394666,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
406700,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
245953,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
525574,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
450145,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
563854,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
438010,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
167557,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
528335,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
775164,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
335065,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
502658,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
897831,0.6314301138006673,Alert,2,0.0,0.9900990099009901,159.0427588991289,500000000.0,500000000.0
770436,0.6313390365763742,Alert,1,0.0,0.9900990099009901,167.6923243589681,52000000.0,33400000.0
73431,0.631235164802041,Alert,1,0.0,1.882845188284519,167.6923243589681,50000000.0,7012259.052631579
808463,0.6311823230942764,Alert,2,0.0,0.9900990099009901,167.6923243589681,600000000.0,400000000.0
374104,0.6311464903888128,Alert,1,0.0,1.6230838593327321,167.6923243589681,11000000.0,1523181.8181818181
23883,0.6310604645323652,Alert,1,0.0,0.9900990099009901,167.6923243589681,48000000.0,16050000.0
564223,0.6309840953368286,Alert,2,0.021052631578947368,4.065721312333211,7.018994401470538,500000000.0,12354702.431578947
445892,0.6308389394170533,Alert,2,0.02654867256637168,3.7463723507167352,9.231575223515792,500000000.0,6464764.6460176995
199908,0.630790008874468,Alert,2,0.02962962962962963,3.7746977292833974,4.430438409188472,500000000.0,38022192.31481481
123297,0.6307370215750286,Alert,1,0.0,1.8575851393188854,167.6923243589681,50000000.0,32590937.5
223541,0.6307222942169332,Alert,1,0.022727272727272728,2.1996615905245345,78.8353745371689,250000000.0,3534477.272727273
271886,0.630687343309178,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,424233333.3333333
219087,0.6305284784011842,Alert,1,0.044444444444444446,1.7621145374449338,28.412127512127512,1000000000.0,87951800.0
500182,0.6304189761846277,Alert,2,0.00816326530612245,3.239556692242114,167.6923243589681,14000000.0,277132.0244897959
631949,0.6303507199727209,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,340050000.0
554169,0.6302593626912738,Alert,2,0.2578616352201258,3.98671096345515,2.7833525396684693,250000000.0,6732427.672955975
125941,0.6300977530638489,Alert,2,0.0,0.9900990099009901,167.6923243589681,950000000.0,139370000.0
549392,0.6300684357693497,Alert,2,0.2334710743801653,3.3826987335505962,1.0808349321559834,16000000.0,1305020.6611570248
971567,0.6299727388120786,Alert,1,0.0,2.151130722559294,1.0348490097970933,1000000000.0,123195083.33333333
78002,0.6298615771169171,Alert,1,0.0,1.7839444995044598,1.4593345656192236,1000000000.0,302800000.0
98042,0.6297613490213975,Alert,1,0.023255813953488372,2.559372838367535,167.6923243589681,250000000.0,34363323.255813956
84250,0.6297025570214306,Alert,2,0.0,0.9900990099009901,146.9836316875,499950000.0,499950000.0
940578,0.6296153844627679,Alert,2,0.0,2.82733086502861,9.60971501644856,1000000000.0,54149287.711864404
27234,0.6294635307001899,Alert,1,0.0,1.734820322180917,167.6923243589681,50000000.0,6431250.0
798748,0.6293947537790827,Alert,1,0.036036036036036036,2.3862722316560907,6.8298862552667625,1000000000.0,115820992.7927928
821116,0.6293756383085097,Alert,2,0.0,2.439992065066455,167.6923243589681,500000000.0,55627076.08
339266,0.6291638967456419,Alert,1,0.0,0.9900990099009901,167.6923243589681,70600000.0,23607596.666666668
419983,0.629145201482156,Alert,1,0.0,1.488833746898263,167.6923243589681,19385865.0,3474293.25
879888,0.6290872848662146,Alert,1,0.5,2.493765586034913,0.0,200000.0,105000.0
480897,0.628962174436126,Alert,1,0.09090909090909091,1.7124831004957186,167.6923243589681,50000000.0,12620454.545454545
666419,0.6289606408661135,Alert,1,0.0,1.488833746898263,167.6923243589681,11736000.0,5372537.5
152931,0.6288400630318193,Alert,2,0.12780269058295965,3.6247572707184785,2.7937233851461922,500000000.0,18822290.459641255
158579,0.628838069398088,Critical,3,0.0,3.064066852367688,50.61560975609756,900000000.0,68680508.77192983
797448,0.628743752976665,Alert,1,0.0,1.7839444995044598,167.6923243589681,200000000.0,21790000.0
803691,0.6286797761109449,Alert,1,0.0,1.734820322180917,0.13900199161281318,600000000.0,217250250.0
83124,0.6286769910208099,Alert,1,0.0,1.4184397163120568,167.6923243589681,10000000.0,2009057.142857143
684974,0.6286630723600309,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,400000000.0
623161,0.6286470796486936,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,335333333.3333333
781672,0.6285787816711801,Alert,1,0.0,2.0626432391138274,167.6923243589681,50000000.0,8302569.153846154
761515,0.6284395136975678,Alert,1,0.010101010101010102,2.609131961866533,3.8685505050121507,1000000000.0,103990317.57070707
725830,0.628397304839841,Alert,1,0.0,2.3255813953488373,131.5,22500000.0,1232069.84375
443523,0.6283927395900091,Alert,2,0.42857142857142855,1.8867924528301885,167.6923243589681,50000000.0,23316828.57142857
691850,0.6282802064851668,Alert,2,0.0,2.8368794326241136,167.6923243589681,200000000.0,27796842.85714286
340283,0.6281281836756724,Alert,2,0.036585365853658534,3.820497271073378,167.6923243589681,34000000.0,5280320.158536585
670610,0.6278932658715145,Alert,2,0.0,1.7839444995044598,120.61764135612384,500000000.0,62438832.7
466886,0.6277808392429,Alert,2,0.025559105431309903,3.203254099402568,104.79620175617725,150000000.0,34322732.07348243
658484,0.6277294448004809,Alert,1,0.0,1.9077901430842608,167.6923243589681,65000000.0,20401200.0
535167,0.6276873162377464,Alert,2,0.020833333333333332,2.977667493796526,13.15843637074513,500000000.0,119172882.26041667
121166,0.6276868859675838,Alert,1,0.0,0.9900990099009901,167.6923243589681,27000000.0,13550000.0
920382,0.6274710147599656,Critical,3,0.17777777777777778,4.078466142081348,59.48275862068966,5000000.0,466667.5925925926
274401,0.627463555461736,Alert,1,0.0,1.9867549668874172,167.6923243589681,30000000.0,5925250.0
96470,0.6273726220457835,Alert,2,0.019801980198019802,3.602007676409802,14.070478723404255,512400000.0,44585527.56435644
181260,0.6273483903457128,Alert,2,0.03508771929824561,3.40165721761884,167.6923243589681,168035000.0,13747246.210526315
744209,0.6272799446040179,Alert,1,0.0,2.057223930007094,0.33333211173853566,900000000.0,93828135.90476191
294249,0.6272514855496018,Alert,1,0.012987012987012988,2.472952086553323,167.6923243589681,300000000.0,16618901.376623377
185592,0.6271509876652436,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,296500000.0
901388,0.627090631291518,Alert,1,0.09090909090909091,1.8018018018018016,167.6923243589681,30000000.0,4761907.090909091
881380,0.627073086824342,Alert,1,0.02109704641350211,2.499056564216529,2.2772051854988473,1000000000.0,76078238.0421941
796619,0.6270372981967919,Alert,2,0.25,1.488833746898263,143.3986928104575,7800000.0,2762750.0
903530,0.6269860708330776,Alert,1,0.05263157894736842,2.272133716375033,14.739181750410651,1000000000.0,59150636.84210526
240359,0.6268137705366859,Alert,1,0.0,0.9900990099009901,0.0034767025089605737,500000000.0,233308333.33333334
605790,0.6267235730007198,Alert,1,0.0,2.6831036983321246,1.8554248080700722,1000000000.0,167859036.58536586
190202,0.6267044249550686,Alert,2,0.46153846153846156,1.829268292682927,167.6923243589681,49000000.0,26161569.46153846
406693,0.6266509997701402,Alert,2,0.0,0.9900990099009901,138.95582832314406,480000000.0,480000000.0
469721,0.6266455367327703,Alert,2,0.0,3.546099290780142,167.6923243589681,20460000.0,2627736.714285714
640465,0.6265347507813915,Alert,2,0.0,3.7220843672456576,167.6923243589681,100182331.0,25307780.041666668
966080,0.6264751269908032,Alert,1,0.0,0.9900990099009901,167.6923243589681,50000000.0,23360000.0
745566,0.6263976034795219,Alert,2,0.021505376344086023,3.0306264005975883,167.6923243589681,250000000.0,11304917.924731182
250545,0.6263832388221444,Alert,1,0.09090909090909091,2.1660649819494586,142.22222222222223,4600000.0,1012422.7272727273
386927,0.6263347479260916,Alert,1,0.0,0.9900990099009901,158.24175824175825,50000000.0,28982000.0
42159,0.6262779692057566,Alert,2,0.008547008547008548,3.0871003307607494,6.647976425710094,850000000.0,35179413.547008544
693020,0.6262769802993097,Alert,2,0.05357142857142857,2.907285942208828,165.1,50000000.0,1778132.142857143
167408,0.6261796463003726,Alert,1,0.0,0.9900990099009901,0.002837885775097552,500000000.0,282300000.0
540623,0.6261359379232072,Alert,2,0.5,0.9900990099009901,77.58216277456167,250000000.0,150000000.0
479073,0.6260120095849487,Alert,2,0.0,0.9900990099009901,141.9948109199839,492269716.0,492269716.0
593866,0.625947794357644,Alert,2,0.0,1.488833746898263,167.6923243589681,450002000.0,290172722.0
741657,0.6258191210103772,Alert,2,0.0,1.7621145374449338,81.81818181818181,500000000.0,178822222.2222222
736306,0.6257586653885088,Alert,2,0.044585987261146494,2.8835209308207914,16.12127572364713,500000000.0,102517576.9299363
903282,0.6256533823307195,Alert,1,0.0,4.96054114994363,31.602354265734267,131993000.0,21259940.58490566
126134,0.6256183543707304,Alert,2,0.45454545454545453,0.9900990099009901,167.6923243589681,49178000.0,30675272.727272727
846346,0.6256171523204581,Alert,1,0.05357142857142857,1.9162526614620297,130.38994974874373,230000000.0,12473821.42857143
594133,0.625497162886004,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,333333333.3333333
646331,0.6254971190198187,Alert,2,0.0,3.6588646758138292,1.8895859465205587,608955000.0,88499115.63063063
235316,0.6253481163152861,Alert,1,0.09968847352024922,3.796997146047897,1.9168242655661307,249856500.0,68310505.7071651
653428,0.6252913279046162,Alert,2,0.0,0.9950248756218907,167.6923243589681,412000000.0,325500000.0
616855,0.6252469985173185,Alert,1,0.05194805194805195,2.683178534571723,167.6923243589681,200000000.0,18224746.68831169
812695,0.6251940667995677,Alert,1,0.0,0.9900990099009901,6.047323943661972,500000000.0,312725000.0
9996,0.6251840567671183,Alert,2,0.02040816326530612,2.917341977309562,3.4327973102697347,900000000.0,113705270.06122449
108688,0.6251562488878518,Alert,1,0.0,0.9900990099009901,107.27951469902007,229900000.0,58010750.0
134073,0.6251553118738433,Alert,2,0.04,2.7348394768133177,1.3934629204435767,900000000.0,201445800.0
75821,0.6251222887807897,Alert,2,0.0625,0.9900990099009901,101.826,500000000.0,58301712.5
414212,0.625069227235256,Alert,1,0.14285714285714285,0.9900990099009901,2.2,500000000.0,228571428.57142857
759416,0.624979892023212,Alert,1,0.020618556701030927,2.2408676967154406,167.6923243589681,200000000.0,6690797.030927835
175133,0.6249358975551513,Alert,1,0.0,1.3245033112582782,0.5005005005005005,890000000.0,499666666.6666667
916780,0.6248727565611748,Alert,1,0.019417475728155338,2.312138728323699,1.7515474810271496,655000000.0,17565718.262135923
91021,0.6248703659741108,Alert,2,0.03201970443349754,3.4448915497104724,3.6860951206613937,500000000.0,36835253.06896552
535820,0.6248633185727861,Alert,1,0.0,1.488833746898263,0.47010154193305753,1000000000.0,390900000.0
835204,0.6247704221264763,Alert,1,0.0,0.9900990099009901,2.1452355305263158,1000000000.0,329831146.1666667
539996,0.6246060250159491,Alert,1,0.06666666666666667,1.6747465843984135,167.6923243589681,42714000.0,1377288.888888889
559786,0.6245017716392356,Alert,1,0.0036496350364963502,2.3774037587698573,2.2548445825932504,950000000.0,55270558.39416058
587210,0.6244475275342808,Alert,1,0.0,1.8400566171266808,0.185334407735697,500000000.0,193714285.7142857
333314,0.6244425319898212,Alert,1,0.1,1.7839444995044598,167.6923243589681,10000000.0,2665488.0
251979,0.6244400501217671,Alert,2,0.0,0.9900990099009901,167.6923243589681,500000000.0,324500000.0
